"SeqNo","smpl.loc","seq.rd.cnt","blast_unfilt_class","blast_unfilt_order","blast_unfilt_fam","blast_unfilt_genus","blast_unfilt_genus_species","blast_filt_class","blast_filt_order","blast_filt_fam","blast_filt_genus","blast_filt_genus_species","blast_unfilt_class_ord_fam_gen_spc","blast_filt_class_ord_fam_gen_spc","col_filt_fam","col_unfilt_fam","col_filt_gen_spc","col_unfilt_gen_spc","col_filt_fam_mock","col_filt_gen_spc_mock","col_unfilt_fam_mock","col_unfilt_gen_spc_mock"
"seq62","MST109_DiBat_tag35",1,"Actinopteri","none","Monodactylidae","Monodactylus","Monodactylus argenteus","Actinopteri","Pempheriformes","Polyprionidae","Polyprion","Polyprion americanus","Actinopteri_none_Monodactylidae_Monodactylus argenteus","Actinopteri_Pempheriformes_Polyprionidae_Polyprion americanus","#3B528BFF","#277F8EFF","#3B528B","#277F8E","#3B528BFF","#3B528B","#277F8EFF","#277F8E"
"seq62","MST109_DiBat_tag36",1,"Actinopteri","none","Monodactylidae","Monodactylus","Monodactylus argenteus","Actinopteri","Pempheriformes","Polyprionidae","Polyprion","Polyprion americanus","Actinopteri_none_Monodactylidae_Monodactylus argenteus","Actinopteri_Pempheriformes_Polyprionidae_Polyprion americanus","#3B528BFF","#277F8EFF","#3B528B","#277F8E","#3B528BFF","#3B528B","#277F8EFF","#277F8E"
"seq62","MST110_DiBat_tag37",1,"Actinopteri","none","Monodactylidae","Monodactylus","Monodactylus argenteus","Actinopteri","Pempheriformes","Polyprionidae","Polyprion","Polyprion americanus","Actinopteri_none_Monodactylidae_Monodactylus argenteus","Actinopteri_Pempheriformes_Polyprionidae_Polyprion americanus","#3B528BFF","#277F8EFF","#3B528B","#277F8E","#3B528BFF","#3B528B","#277F8EFF","#277F8E"
"seq62","MST110_DiBat_tag38",1,"Actinopteri","none","Monodactylidae","Monodactylus","Monodactylus argenteus","Actinopteri","Pempheriformes","Polyprionidae","Polyprion","Polyprion americanus","Actinopteri_none_Monodactylidae_Monodactylus argenteus","Actinopteri_Pempheriformes_Polyprionidae_Polyprion americanus","#3B528BFF","#277F8EFF","#3B528B","#277F8E","#3B528BFF","#3B528B","#277F8EFF","#277F8E"
"seq62","MST221_DiBat_tag39",1,"Actinopteri","none","Monodactylidae","Monodactylus","Monodactylus argenteus","Actinopteri","Pempheriformes","Polyprionidae","Polyprion","Polyprion americanus","Actinopteri_none_Monodactylidae_Monodactylus argenteus","Actinopteri_Pempheriformes_Polyprionidae_Polyprion americanus","#3B528BFF","#277F8EFF","#3B528B","#277F8E","#3B528BFF","#3B528B","#277F8EFF","#277F8E"
"seq62","MST221_DiBat_tag40",1,"Actinopteri","none","Monodactylidae","Monodactylus","Monodactylus argenteus","Actinopteri","Pempheriformes","Polyprionidae","Polyprion","Polyprion americanus","Actinopteri_none_Monodactylidae_Monodactylus argenteus","Actinopteri_Pempheriformes_Polyprionidae_Polyprion americanus","#3B528BFF","#277F8EFF","#3B528B","#277F8E","#3B528BFF","#3B528B","#277F8EFF","#277F8E"
"seq62","MST235_DiBat_tag41",1,"Actinopteri","none","Monodactylidae","Monodactylus","Monodactylus argenteus","Actinopteri","Pempheriformes","Polyprionidae","Polyprion","Polyprion americanus","Actinopteri_none_Monodactylidae_Monodactylus argenteus","Actinopteri_Pempheriformes_Polyprionidae_Polyprion americanus","#3B528BFF","#277F8EFF","#3B528B","#277F8E","#3B528BFF","#3B528B","#277F8EFF","#277F8E"
"seq62","MST235_DiBat_tag42",1,"Actinopteri","none","Monodactylidae","Monodactylus","Monodactylus argenteus","Actinopteri","Pempheriformes","Polyprionidae","Polyprion","Polyprion americanus","Actinopteri_none_Monodactylidae_Monodactylus argenteus","Actinopteri_Pempheriformes_Polyprionidae_Polyprion americanus","#3B528BFF","#277F8EFF","#3B528B","#277F8E","#3B528BFF","#3B528B","#277F8EFF","#277F8E"
"seq62","PCMock_DiBat_tag44",16,"Actinopteri","none","Monodactylidae","Monodactylus","Monodactylus argenteus","Actinopteri","Pempheriformes","Polyprionidae","Polyprion","Polyprion americanus","Actinopteri_none_Monodactylidae_Monodactylus argenteus","Actinopteri_Pempheriformes_Polyprionidae_Polyprion americanus","#3B528BFF","#277F8EFF","#3B528B","#277F8E","#3B528BFF","#3B528B","#277F8EFF","#277F8E"
"seq12","MST107_DiBat_tag33",1,"Actinopteri","none","Pomacanthidae","Pomacanthus","Pomacanthus maculosus","none","none","none","none","none","Actinopteri_none_Pomacanthidae_Pomacanthus maculosus","none_none_none_none","#000004FF","#238A8DFF","#000004","#238A8D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq12","MST107_DiBat_tag34",1,"Actinopteri","none","Pomacanthidae","Pomacanthus","Pomacanthus maculosus","none","none","none","none","none","Actinopteri_none_Pomacanthidae_Pomacanthus maculosus","none_none_none_none","#000004FF","#238A8DFF","#000004","#238A8D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq12","MST109_DiBat_tag35",1,"Actinopteri","none","Pomacanthidae","Pomacanthus","Pomacanthus maculosus","none","none","none","none","none","Actinopteri_none_Pomacanthidae_Pomacanthus maculosus","none_none_none_none","#000004FF","#238A8DFF","#000004","#238A8D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq12","MST109_DiBat_tag36",1,"Actinopteri","none","Pomacanthidae","Pomacanthus","Pomacanthus maculosus","none","none","none","none","none","Actinopteri_none_Pomacanthidae_Pomacanthus maculosus","none_none_none_none","#000004FF","#238A8DFF","#000004","#238A8D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq12","MST110_DiBat_tag37",1,"Actinopteri","none","Pomacanthidae","Pomacanthus","Pomacanthus maculosus","none","none","none","none","none","Actinopteri_none_Pomacanthidae_Pomacanthus maculosus","none_none_none_none","#000004FF","#238A8DFF","#000004","#238A8D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq12","MST110_DiBat_tag38",1,"Actinopteri","none","Pomacanthidae","Pomacanthus","Pomacanthus maculosus","none","none","none","none","none","Actinopteri_none_Pomacanthidae_Pomacanthus maculosus","none_none_none_none","#000004FF","#238A8DFF","#000004","#238A8D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq12","MST221_DiBat_tag39",1,"Actinopteri","none","Pomacanthidae","Pomacanthus","Pomacanthus maculosus","none","none","none","none","none","Actinopteri_none_Pomacanthidae_Pomacanthus maculosus","none_none_none_none","#000004FF","#238A8DFF","#000004","#238A8D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq12","MST221_DiBat_tag40",1,"Actinopteri","none","Pomacanthidae","Pomacanthus","Pomacanthus maculosus","none","none","none","none","none","Actinopteri_none_Pomacanthidae_Pomacanthus maculosus","none_none_none_none","#000004FF","#238A8DFF","#000004","#238A8D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq12","MST235_DiBat_tag41",1,"Actinopteri","none","Pomacanthidae","Pomacanthus","Pomacanthus maculosus","none","none","none","none","none","Actinopteri_none_Pomacanthidae_Pomacanthus maculosus","none_none_none_none","#000004FF","#238A8DFF","#000004","#238A8D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq12","MST235_DiBat_tag42",1,"Actinopteri","none","Pomacanthidae","Pomacanthus","Pomacanthus maculosus","none","none","none","none","none","Actinopteri_none_Pomacanthidae_Pomacanthus maculosus","none_none_none_none","#000004FF","#238A8DFF","#000004","#238A8D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq12","PCMock_DiBat_tag44",70,"Actinopteri","none","Pomacanthidae","Pomacanthus","Pomacanthus maculosus","none","none","none","none","none","Actinopteri_none_Pomacanthidae_Pomacanthus maculosus","none_none_none_none","#000004FF","#238A8DFF","#000004","#238A8D","#8B0000","#8B0000","#8B0000","#8B0000"
"seq68","MST107_DiBat_tag33",1,"Actinopteri","none","Sphyraenidae","Sphyraena","Sphyraena jello","none","none","none","none","none","Actinopteri_none_Sphyraenidae_Sphyraena jello","none_none_none_none","#000004FF","#1F968BFF","#000004","#1F968B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq68","MST107_DiBat_tag34",1,"Actinopteri","none","Sphyraenidae","Sphyraena","Sphyraena jello","none","none","none","none","none","Actinopteri_none_Sphyraenidae_Sphyraena jello","none_none_none_none","#000004FF","#1F968BFF","#000004","#1F968B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq68","MST109_DiBat_tag35",1,"Actinopteri","none","Sphyraenidae","Sphyraena","Sphyraena jello","none","none","none","none","none","Actinopteri_none_Sphyraenidae_Sphyraena jello","none_none_none_none","#000004FF","#1F968BFF","#000004","#1F968B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq68","MST109_DiBat_tag36",1,"Actinopteri","none","Sphyraenidae","Sphyraena","Sphyraena jello","none","none","none","none","none","Actinopteri_none_Sphyraenidae_Sphyraena jello","none_none_none_none","#000004FF","#1F968BFF","#000004","#1F968B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq68","MST110_DiBat_tag37",1,"Actinopteri","none","Sphyraenidae","Sphyraena","Sphyraena jello","none","none","none","none","none","Actinopteri_none_Sphyraenidae_Sphyraena jello","none_none_none_none","#000004FF","#1F968BFF","#000004","#1F968B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq68","MST110_DiBat_tag38",1,"Actinopteri","none","Sphyraenidae","Sphyraena","Sphyraena jello","none","none","none","none","none","Actinopteri_none_Sphyraenidae_Sphyraena jello","none_none_none_none","#000004FF","#1F968BFF","#000004","#1F968B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq68","MST221_DiBat_tag39",1,"Actinopteri","none","Sphyraenidae","Sphyraena","Sphyraena jello","none","none","none","none","none","Actinopteri_none_Sphyraenidae_Sphyraena jello","none_none_none_none","#000004FF","#1F968BFF","#000004","#1F968B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq68","MST221_DiBat_tag40",1,"Actinopteri","none","Sphyraenidae","Sphyraena","Sphyraena jello","none","none","none","none","none","Actinopteri_none_Sphyraenidae_Sphyraena jello","none_none_none_none","#000004FF","#1F968BFF","#000004","#1F968B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq68","MST235_DiBat_tag41",1,"Actinopteri","none","Sphyraenidae","Sphyraena","Sphyraena jello","none","none","none","none","none","Actinopteri_none_Sphyraenidae_Sphyraena jello","none_none_none_none","#000004FF","#1F968BFF","#000004","#1F968B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq68","MST235_DiBat_tag42",1,"Actinopteri","none","Sphyraenidae","Sphyraena","Sphyraena jello","none","none","none","none","none","Actinopteri_none_Sphyraenidae_Sphyraena jello","none_none_none_none","#000004FF","#1F968BFF","#000004","#1F968B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq68","PCMock_DiBat_tag44",11,"Actinopteri","none","Sphyraenidae","Sphyraena","Sphyraena jello","none","none","none","none","none","Actinopteri_none_Sphyraenidae_Sphyraena jello","none_none_none_none","#000004FF","#1F968BFF","#000004","#1F968B","#8B0000","#8B0000","#8B0000","#8B0000"
"seq3","MST107_DiBat_tag33",1,"Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#2C728EFF","#1FA187FF","#2C728E","#1FA187","#2C728EFF","#2C728E","#1FA187FF","#1FA187"
"seq3","MST107_DiBat_tag34",1,"Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#2C728EFF","#1FA187FF","#2C728E","#1FA187","#2C728EFF","#2C728E","#1FA187FF","#1FA187"
"seq3","MST109_DiBat_tag35",1,"Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#2C728EFF","#1FA187FF","#2C728E","#1FA187","#2C728EFF","#2C728E","#1FA187FF","#1FA187"
"seq3","MST109_DiBat_tag36",1,"Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#2C728EFF","#1FA187FF","#2C728E","#1FA187","#2C728EFF","#2C728E","#1FA187FF","#1FA187"
"seq3","MST110_DiBat_tag37",1,"Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#2C728EFF","#1FA187FF","#2C728E","#1FA187","#2C728EFF","#2C728E","#1FA187FF","#1FA187"
"seq3","MST110_DiBat_tag38",1,"Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#2C728EFF","#1FA187FF","#2C728E","#1FA187","#2C728EFF","#2C728E","#1FA187FF","#1FA187"
"seq3","MST221_DiBat_tag39",81,"Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#2C728EFF","#1FA187FF","#2C728E","#1FA187","#2C728EFF","#2C728E","#1FA187FF","#1FA187"
"seq3","MST221_DiBat_tag40",1,"Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#2C728EFF","#1FA187FF","#2C728E","#1FA187","#2C728EFF","#2C728E","#1FA187FF","#1FA187"
"seq3","MST235_DiBat_tag41",1,"Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#2C728EFF","#1FA187FF","#2C728E","#1FA187","#2C728EFF","#2C728E","#1FA187FF","#1FA187"
"seq3","MST235_DiBat_tag42",1,"Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#2C728EFF","#1FA187FF","#2C728E","#1FA187","#2C728EFF","#2C728E","#1FA187FF","#1FA187"
"seq3","PCMock_DiBat_tag44",1,"Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#2C728EFF","#1FA187FF","#2C728E","#1FA187","#2C728EFF","#2C728E","#1FA187FF","#1FA187"
"seq79","MST107_DiBat_tag33",1,"Actinopteri","Perciformes","Percidae","Perca","Perca fluviatilis","Actinopteri","Pempheriformes","Polyprionidae","Polyprion","Polyprion americanus","Actinopteri_Perciformes_Percidae_Perca fluviatilis","Actinopteri_Pempheriformes_Polyprionidae_Polyprion americanus","#3B528BFF","#26AD81FF","#3B528B","#26AD81","#3B528BFF","#3B528B","#26AD81FF","#26AD81"
"seq79","MST107_DiBat_tag34",4,"Actinopteri","Perciformes","Percidae","Perca","Perca fluviatilis","Actinopteri","Pempheriformes","Polyprionidae","Polyprion","Polyprion americanus","Actinopteri_Perciformes_Percidae_Perca fluviatilis","Actinopteri_Pempheriformes_Polyprionidae_Polyprion americanus","#3B528BFF","#26AD81FF","#3B528B","#26AD81","#3B528BFF","#3B528B","#26AD81FF","#26AD81"
"seq79","MST109_DiBat_tag35",1,"Actinopteri","Perciformes","Percidae","Perca","Perca fluviatilis","Actinopteri","Pempheriformes","Polyprionidae","Polyprion","Polyprion americanus","Actinopteri_Perciformes_Percidae_Perca fluviatilis","Actinopteri_Pempheriformes_Polyprionidae_Polyprion americanus","#3B528BFF","#26AD81FF","#3B528B","#26AD81","#3B528BFF","#3B528B","#26AD81FF","#26AD81"
"seq79","MST109_DiBat_tag36",1,"Actinopteri","Perciformes","Percidae","Perca","Perca fluviatilis","Actinopteri","Pempheriformes","Polyprionidae","Polyprion","Polyprion americanus","Actinopteri_Perciformes_Percidae_Perca fluviatilis","Actinopteri_Pempheriformes_Polyprionidae_Polyprion americanus","#3B528BFF","#26AD81FF","#3B528B","#26AD81","#3B528BFF","#3B528B","#26AD81FF","#26AD81"
"seq79","MST110_DiBat_tag37",1,"Actinopteri","Perciformes","Percidae","Perca","Perca fluviatilis","Actinopteri","Pempheriformes","Polyprionidae","Polyprion","Polyprion americanus","Actinopteri_Perciformes_Percidae_Perca fluviatilis","Actinopteri_Pempheriformes_Polyprionidae_Polyprion americanus","#3B528BFF","#26AD81FF","#3B528B","#26AD81","#3B528BFF","#3B528B","#26AD81FF","#26AD81"
"seq79","MST110_DiBat_tag38",1,"Actinopteri","Perciformes","Percidae","Perca","Perca fluviatilis","Actinopteri","Pempheriformes","Polyprionidae","Polyprion","Polyprion americanus","Actinopteri_Perciformes_Percidae_Perca fluviatilis","Actinopteri_Pempheriformes_Polyprionidae_Polyprion americanus","#3B528BFF","#26AD81FF","#3B528B","#26AD81","#3B528BFF","#3B528B","#26AD81FF","#26AD81"
"seq79","MST221_DiBat_tag39",1,"Actinopteri","Perciformes","Percidae","Perca","Perca fluviatilis","Actinopteri","Pempheriformes","Polyprionidae","Polyprion","Polyprion americanus","Actinopteri_Perciformes_Percidae_Perca fluviatilis","Actinopteri_Pempheriformes_Polyprionidae_Polyprion americanus","#3B528BFF","#26AD81FF","#3B528B","#26AD81","#3B528BFF","#3B528B","#26AD81FF","#26AD81"
"seq79","MST221_DiBat_tag40",1,"Actinopteri","Perciformes","Percidae","Perca","Perca fluviatilis","Actinopteri","Pempheriformes","Polyprionidae","Polyprion","Polyprion americanus","Actinopteri_Perciformes_Percidae_Perca fluviatilis","Actinopteri_Pempheriformes_Polyprionidae_Polyprion americanus","#3B528BFF","#26AD81FF","#3B528B","#26AD81","#3B528BFF","#3B528B","#26AD81FF","#26AD81"
"seq79","MST235_DiBat_tag41",1,"Actinopteri","Perciformes","Percidae","Perca","Perca fluviatilis","Actinopteri","Pempheriformes","Polyprionidae","Polyprion","Polyprion americanus","Actinopteri_Perciformes_Percidae_Perca fluviatilis","Actinopteri_Pempheriformes_Polyprionidae_Polyprion americanus","#3B528BFF","#26AD81FF","#3B528B","#26AD81","#3B528BFF","#3B528B","#26AD81FF","#26AD81"
"seq79","MST235_DiBat_tag42",1,"Actinopteri","Perciformes","Percidae","Perca","Perca fluviatilis","Actinopteri","Pempheriformes","Polyprionidae","Polyprion","Polyprion americanus","Actinopteri_Perciformes_Percidae_Perca fluviatilis","Actinopteri_Pempheriformes_Polyprionidae_Polyprion americanus","#3B528BFF","#26AD81FF","#3B528B","#26AD81","#3B528BFF","#3B528B","#26AD81FF","#26AD81"
"seq79","PCMock_DiBat_tag44",1,"Actinopteri","Perciformes","Percidae","Perca","Perca fluviatilis","Actinopteri","Pempheriformes","Polyprionidae","Polyprion","Polyprion americanus","Actinopteri_Perciformes_Percidae_Perca fluviatilis","Actinopteri_Pempheriformes_Polyprionidae_Polyprion americanus","#3B528BFF","#26AD81FF","#3B528B","#26AD81","#3B528BFF","#3B528B","#26AD81FF","#26AD81"
"seq80","MST107_DiBat_tag33",1,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus coioides","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus coioides","none_none_none_none","#000004FF","#35B779FF","#000004","#35B779","#8B0000","#8B0000","#8B0000","#8B0000"
"seq80","MST107_DiBat_tag34",1,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus coioides","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus coioides","none_none_none_none","#000004FF","#35B779FF","#000004","#35B779","#8B0000","#8B0000","#8B0000","#8B0000"
"seq80","MST109_DiBat_tag35",1,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus coioides","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus coioides","none_none_none_none","#000004FF","#35B779FF","#000004","#35B779","#8B0000","#8B0000","#8B0000","#8B0000"
"seq80","MST109_DiBat_tag36",1,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus coioides","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus coioides","none_none_none_none","#000004FF","#35B779FF","#000004","#35B779","#8B0000","#8B0000","#8B0000","#8B0000"
"seq80","MST110_DiBat_tag37",1,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus coioides","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus coioides","none_none_none_none","#000004FF","#35B779FF","#000004","#35B779","#8B0000","#8B0000","#8B0000","#8B0000"
"seq80","MST110_DiBat_tag38",1,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus coioides","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus coioides","none_none_none_none","#000004FF","#35B779FF","#000004","#35B779","#8B0000","#8B0000","#8B0000","#8B0000"
"seq80","MST221_DiBat_tag39",1,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus coioides","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus coioides","none_none_none_none","#000004FF","#35B779FF","#000004","#35B779","#8B0000","#8B0000","#8B0000","#8B0000"
"seq80","MST221_DiBat_tag40",1,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus coioides","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus coioides","none_none_none_none","#000004FF","#35B779FF","#000004","#35B779","#8B0000","#8B0000","#8B0000","#8B0000"
"seq80","MST235_DiBat_tag41",1,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus coioides","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus coioides","none_none_none_none","#000004FF","#35B779FF","#000004","#35B779","#8B0000","#8B0000","#8B0000","#8B0000"
"seq80","MST235_DiBat_tag42",1,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus coioides","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus coioides","none_none_none_none","#000004FF","#35B779FF","#000004","#35B779","#8B0000","#8B0000","#8B0000","#8B0000"
"seq80","PCMock_DiBat_tag44",4,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus coioides","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus coioides","none_none_none_none","#000004FF","#35B779FF","#000004","#35B779","#8B0000","#8B0000","#8B0000","#8B0000"
"seq8","MST107_DiBat_tag33",77,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#4AC16DFF","#21908C","#4AC16D","#21908CFF","#21908C","#4AC16DFF","#4AC16D"
"seq21","MST107_DiBat_tag33",61,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#4AC16DFF","#21908C","#4AC16D","#21908CFF","#21908C","#4AC16DFF","#4AC16D"
"seq8","MST107_DiBat_tag34",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#4AC16DFF","#21908C","#4AC16D","#21908CFF","#21908C","#4AC16DFF","#4AC16D"
"seq21","MST107_DiBat_tag34",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#4AC16DFF","#21908C","#4AC16D","#21908CFF","#21908C","#4AC16DFF","#4AC16D"
"seq8","MST109_DiBat_tag35",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#4AC16DFF","#21908C","#4AC16D","#21908CFF","#21908C","#4AC16DFF","#4AC16D"
"seq21","MST109_DiBat_tag35",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#4AC16DFF","#21908C","#4AC16D","#21908CFF","#21908C","#4AC16DFF","#4AC16D"
"seq8","MST109_DiBat_tag36",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#4AC16DFF","#21908C","#4AC16D","#21908CFF","#21908C","#4AC16DFF","#4AC16D"
"seq21","MST109_DiBat_tag36",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#4AC16DFF","#21908C","#4AC16D","#21908CFF","#21908C","#4AC16DFF","#4AC16D"
"seq8","MST110_DiBat_tag37",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#4AC16DFF","#21908C","#4AC16D","#21908CFF","#21908C","#4AC16DFF","#4AC16D"
