"SeqNo","smpl.loc","seq.rd.cnt","blast_unfilt_class","blast_unfilt_order","blast_unfilt_fam","blast_unfilt_genus","blast_unfilt_genus_species","blast_filt_class","blast_filt_order","blast_filt_fam","blast_filt_genus","blast_filt_genus_species","blast_unfilt_class_ord_fam_gen_spc","blast_filt_class_ord_fam_gen_spc","col_filt_fam","col_unfilt_fam","col_filt_gen_spc","col_unfilt_gen_spc","col_filt_fam_mock","col_filt_gen_spc_mock","col_unfilt_fam_mock","col_unfilt_gen_spc_mock"
"seq780","MST109_MiFiU_tag47",1,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus coioides","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus coioides","none_none_none_none","#000004FF","#1FA287FF","#000004","#1FA287","#8B0000","#8B0000","#8B0000","#8B0000"
"seq780","MST109_MiFiU_tag48",1,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus coioides","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus coioides","none_none_none_none","#000004FF","#1FA287FF","#000004","#1FA287","#8B0000","#8B0000","#8B0000","#8B0000"
"seq780","MST110_MiFiU_tag49",1,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus coioides","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus coioides","none_none_none_none","#000004FF","#1FA287FF","#000004","#1FA287","#8B0000","#8B0000","#8B0000","#8B0000"
"seq780","MST110_MiFiU_tag50",1,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus coioides","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus coioides","none_none_none_none","#000004FF","#1FA287FF","#000004","#1FA287","#8B0000","#8B0000","#8B0000","#8B0000"
"seq780","MST221_MiFiU_tag51",1,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus coioides","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus coioides","none_none_none_none","#000004FF","#1FA287FF","#000004","#1FA287","#8B0000","#8B0000","#8B0000","#8B0000"
"seq780","MST221_MiFiU_tag52",1,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus coioides","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus coioides","none_none_none_none","#000004FF","#1FA287FF","#000004","#1FA287","#8B0000","#8B0000","#8B0000","#8B0000"
"seq780","MST235_MiFiU_tag53",1,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus coioides","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus coioides","none_none_none_none","#000004FF","#1FA287FF","#000004","#1FA287","#8B0000","#8B0000","#8B0000","#8B0000"
"seq780","MST235_MiFiU_tag54",1,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus coioides","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus coioides","none_none_none_none","#000004FF","#1FA287FF","#000004","#1FA287","#8B0000","#8B0000","#8B0000","#8B0000"
"seq780","PCMock_MiFiU_tag56",13,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus coioides","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus coioides","none_none_none_none","#000004FF","#1FA287FF","#000004","#1FA287","#8B0000","#8B0000","#8B0000","#8B0000"
"seq181","MST107_MiFiU_tag45",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus atkinsoni","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Spariformes_Lethrinidae_Lethrinus atkinsoni","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#8FD744FF","#24AA83FF","#8FD744","#92D4C1","#8FD744FF","#8FD744","#24AA83FF","#92D4C1"
"seq181","MST107_MiFiU_tag46",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus atkinsoni","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Spariformes_Lethrinidae_Lethrinus atkinsoni","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#8FD744FF","#24AA83FF","#8FD744","#92D4C1","#8FD744FF","#8FD744","#24AA83FF","#92D4C1"
"seq181","MST109_MiFiU_tag47",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus atkinsoni","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Spariformes_Lethrinidae_Lethrinus atkinsoni","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#8FD744FF","#24AA83FF","#8FD744","#92D4C1","#8FD744FF","#8FD744","#24AA83FF","#92D4C1"
"seq181","MST109_MiFiU_tag48",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus atkinsoni","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Spariformes_Lethrinidae_Lethrinus atkinsoni","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#8FD744FF","#24AA83FF","#8FD744","#92D4C1","#8FD744FF","#8FD744","#24AA83FF","#92D4C1"
"seq181","MST110_MiFiU_tag49",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus atkinsoni","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Spariformes_Lethrinidae_Lethrinus atkinsoni","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#8FD744FF","#24AA83FF","#8FD744","#92D4C1","#8FD744FF","#8FD744","#24AA83FF","#92D4C1"
"seq181","MST110_MiFiU_tag50",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus atkinsoni","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Spariformes_Lethrinidae_Lethrinus atkinsoni","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#8FD744FF","#24AA83FF","#8FD744","#92D4C1","#8FD744FF","#8FD744","#24AA83FF","#92D4C1"
"seq181","MST221_MiFiU_tag51",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus atkinsoni","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Spariformes_Lethrinidae_Lethrinus atkinsoni","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#8FD744FF","#24AA83FF","#8FD744","#92D4C1","#8FD744FF","#8FD744","#24AA83FF","#92D4C1"
"seq181","MST221_MiFiU_tag52",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus atkinsoni","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Spariformes_Lethrinidae_Lethrinus atkinsoni","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#8FD744FF","#24AA83FF","#8FD744","#92D4C1","#8FD744FF","#8FD744","#24AA83FF","#92D4C1"
"seq181","MST235_MiFiU_tag53",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus atkinsoni","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Spariformes_Lethrinidae_Lethrinus atkinsoni","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#8FD744FF","#24AA83FF","#8FD744","#92D4C1","#8FD744FF","#8FD744","#24AA83FF","#92D4C1"
"seq181","MST235_MiFiU_tag54",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus atkinsoni","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Spariformes_Lethrinidae_Lethrinus atkinsoni","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#8FD744FF","#24AA83FF","#8FD744","#92D4C1","#8FD744FF","#8FD744","#24AA83FF","#92D4C1"
"seq181","PCMock_MiFiU_tag56",179,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus atkinsoni","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Spariformes_Lethrinidae_Lethrinus atkinsoni","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#8FD744FF","#24AA83FF","#8FD744","#92D4C1","#8FD744FF","#8FD744","#24AA83FF","#92D4C1"
"seq150","MST107_MiFiU_tag45",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus nebulosus","none","none","none","none","none","Actinopteri_Spariformes_Lethrinidae_Lethrinus nebulosus","none_none_none_none","#000004FF","#24AA83FF","#000004","#24AA83","#8B0000","#8B0000","#8B0000","#8B0000"
"seq196","MST107_MiFiU_tag45",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus nebulosus","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Spariformes_Lethrinidae_Lethrinus nebulosus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#8FD744FF","#24AA83FF","#8FD744","#24AA83","#8FD744FF","#8FD744","#24AA83FF","#24AA83"
"seq150","MST107_MiFiU_tag46",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus nebulosus","none","none","none","none","none","Actinopteri_Spariformes_Lethrinidae_Lethrinus nebulosus","none_none_none_none","#000004FF","#24AA83FF","#000004","#24AA83","#8B0000","#8B0000","#8B0000","#8B0000"
"seq196","MST107_MiFiU_tag46",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus nebulosus","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Spariformes_Lethrinidae_Lethrinus nebulosus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#8FD744FF","#24AA83FF","#8FD744","#24AA83","#8FD744FF","#8FD744","#24AA83FF","#24AA83"
"seq150","MST109_MiFiU_tag47",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus nebulosus","none","none","none","none","none","Actinopteri_Spariformes_Lethrinidae_Lethrinus nebulosus","none_none_none_none","#000004FF","#24AA83FF","#000004","#24AA83","#8B0000","#8B0000","#8B0000","#8B0000"
"seq196","MST109_MiFiU_tag47",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus nebulosus","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Spariformes_Lethrinidae_Lethrinus nebulosus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#8FD744FF","#24AA83FF","#8FD744","#24AA83","#8FD744FF","#8FD744","#24AA83FF","#24AA83"
"seq150","MST109_MiFiU_tag48",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus nebulosus","none","none","none","none","none","Actinopteri_Spariformes_Lethrinidae_Lethrinus nebulosus","none_none_none_none","#000004FF","#24AA83FF","#000004","#24AA83","#8B0000","#8B0000","#8B0000","#8B0000"
"seq196","MST109_MiFiU_tag48",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus nebulosus","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Spariformes_Lethrinidae_Lethrinus nebulosus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#8FD744FF","#24AA83FF","#8FD744","#24AA83","#8FD744FF","#8FD744","#24AA83FF","#24AA83"
"seq150","MST110_MiFiU_tag49",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus nebulosus","none","none","none","none","none","Actinopteri_Spariformes_Lethrinidae_Lethrinus nebulosus","none_none_none_none","#000004FF","#24AA83FF","#000004","#24AA83","#8B0000","#8B0000","#8B0000","#8B0000"
"seq196","MST110_MiFiU_tag49",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus nebulosus","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Spariformes_Lethrinidae_Lethrinus nebulosus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#8FD744FF","#24AA83FF","#8FD744","#24AA83","#8FD744FF","#8FD744","#24AA83FF","#24AA83"
"seq150","MST110_MiFiU_tag50",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus nebulosus","none","none","none","none","none","Actinopteri_Spariformes_Lethrinidae_Lethrinus nebulosus","none_none_none_none","#000004FF","#24AA83FF","#000004","#24AA83","#8B0000","#8B0000","#8B0000","#8B0000"
"seq196","MST110_MiFiU_tag50",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus nebulosus","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Spariformes_Lethrinidae_Lethrinus nebulosus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#8FD744FF","#24AA83FF","#8FD744","#24AA83","#8FD744FF","#8FD744","#24AA83FF","#24AA83"
"seq150","MST221_MiFiU_tag51",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus nebulosus","none","none","none","none","none","Actinopteri_Spariformes_Lethrinidae_Lethrinus nebulosus","none_none_none_none","#000004FF","#24AA83FF","#000004","#24AA83","#8B0000","#8B0000","#8B0000","#8B0000"
"seq196","MST221_MiFiU_tag51",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus nebulosus","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Spariformes_Lethrinidae_Lethrinus nebulosus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#8FD744FF","#24AA83FF","#8FD744","#24AA83","#8FD744FF","#8FD744","#24AA83FF","#24AA83"
"seq150","MST221_MiFiU_tag52",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus nebulosus","none","none","none","none","none","Actinopteri_Spariformes_Lethrinidae_Lethrinus nebulosus","none_none_none_none","#000004FF","#24AA83FF","#000004","#24AA83","#8B0000","#8B0000","#8B0000","#8B0000"
"seq196","MST221_MiFiU_tag52",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus nebulosus","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Spariformes_Lethrinidae_Lethrinus nebulosus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#8FD744FF","#24AA83FF","#8FD744","#24AA83","#8FD744FF","#8FD744","#24AA83FF","#24AA83"
"seq150","MST235_MiFiU_tag53",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus nebulosus","none","none","none","none","none","Actinopteri_Spariformes_Lethrinidae_Lethrinus nebulosus","none_none_none_none","#000004FF","#24AA83FF","#000004","#24AA83","#8B0000","#8B0000","#8B0000","#8B0000"
"seq196","MST235_MiFiU_tag53",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus nebulosus","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Spariformes_Lethrinidae_Lethrinus nebulosus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#8FD744FF","#24AA83FF","#8FD744","#24AA83","#8FD744FF","#8FD744","#24AA83FF","#24AA83"
"seq150","MST235_MiFiU_tag54",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus nebulosus","none","none","none","none","none","Actinopteri_Spariformes_Lethrinidae_Lethrinus nebulosus","none_none_none_none","#000004FF","#24AA83FF","#000004","#24AA83","#8B0000","#8B0000","#8B0000","#8B0000"
"seq196","MST235_MiFiU_tag54",1,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus nebulosus","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Spariformes_Lethrinidae_Lethrinus nebulosus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#8FD744FF","#24AA83FF","#8FD744","#24AA83","#8FD744FF","#8FD744","#24AA83FF","#24AA83"
"seq150","PCMock_MiFiU_tag56",237,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus nebulosus","none","none","none","none","none","Actinopteri_Spariformes_Lethrinidae_Lethrinus nebulosus","none_none_none_none","#000004FF","#24AA83FF","#000004","#24AA83","#8B0000","#8B0000","#8B0000","#8B0000"
"seq196","PCMock_MiFiU_tag56",159,"Actinopteri","Spariformes","Lethrinidae","Lethrinus","Lethrinus nebulosus","Actinopteri","Perciformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Actinopteri_Spariformes_Lethrinidae_Lethrinus nebulosus","Actinopteri_Perciformes_Cyclopteridae_Cyclopterus lumpus","#8FD744FF","#24AA83FF","#8FD744","#24AA83","#8FD744FF","#8FD744","#24AA83FF","#24AA83"
"seq1122","MST107_MiFiU_tag45",1,"Actinopteri","Spariformes","Sparidae","Rhabdosargus","Rhabdosargus sarba","none","none","none","none","none","Actinopteri_Spariformes_Sparidae_Rhabdosargus sarba","none_none_none_none","#000004FF","#2BB07FFF","#000004","#2BB07F","#8B0000","#8B0000","#8B0000","#8B0000"
"seq1122","MST107_MiFiU_tag46",1,"Actinopteri","Spariformes","Sparidae","Rhabdosargus","Rhabdosargus sarba","none","none","none","none","none","Actinopteri_Spariformes_Sparidae_Rhabdosargus sarba","none_none_none_none","#000004FF","#2BB07FFF","#000004","#2BB07F","#8B0000","#8B0000","#8B0000","#8B0000"
"seq1122","MST109_MiFiU_tag47",1,"Actinopteri","Spariformes","Sparidae","Rhabdosargus","Rhabdosargus sarba","none","none","none","none","none","Actinopteri_Spariformes_Sparidae_Rhabdosargus sarba","none_none_none_none","#000004FF","#2BB07FFF","#000004","#2BB07F","#8B0000","#8B0000","#8B0000","#8B0000"
"seq1122","MST109_MiFiU_tag48",1,"Actinopteri","Spariformes","Sparidae","Rhabdosargus","Rhabdosargus sarba","none","none","none","none","none","Actinopteri_Spariformes_Sparidae_Rhabdosargus sarba","none_none_none_none","#000004FF","#2BB07FFF","#000004","#2BB07F","#8B0000","#8B0000","#8B0000","#8B0000"
"seq1122","MST110_MiFiU_tag49",1,"Actinopteri","Spariformes","Sparidae","Rhabdosargus","Rhabdosargus sarba","none","none","none","none","none","Actinopteri_Spariformes_Sparidae_Rhabdosargus sarba","none_none_none_none","#000004FF","#2BB07FFF","#000004","#2BB07F","#8B0000","#8B0000","#8B0000","#8B0000"
"seq1122","MST110_MiFiU_tag50",1,"Actinopteri","Spariformes","Sparidae","Rhabdosargus","Rhabdosargus sarba","none","none","none","none","none","Actinopteri_Spariformes_Sparidae_Rhabdosargus sarba","none_none_none_none","#000004FF","#2BB07FFF","#000004","#2BB07F","#8B0000","#8B0000","#8B0000","#8B0000"
"seq1122","MST221_MiFiU_tag51",1,"Actinopteri","Spariformes","Sparidae","Rhabdosargus","Rhabdosargus sarba","none","none","none","none","none","Actinopteri_Spariformes_Sparidae_Rhabdosargus sarba","none_none_none_none","#000004FF","#2BB07FFF","#000004","#2BB07F","#8B0000","#8B0000","#8B0000","#8B0000"
"seq1122","MST221_MiFiU_tag52",1,"Actinopteri","Spariformes","Sparidae","Rhabdosargus","Rhabdosargus sarba","none","none","none","none","none","Actinopteri_Spariformes_Sparidae_Rhabdosargus sarba","none_none_none_none","#000004FF","#2BB07FFF","#000004","#2BB07F","#8B0000","#8B0000","#8B0000","#8B0000"
"seq1122","MST235_MiFiU_tag53",1,"Actinopteri","Spariformes","Sparidae","Rhabdosargus","Rhabdosargus sarba","none","none","none","none","none","Actinopteri_Spariformes_Sparidae_Rhabdosargus sarba","none_none_none_none","#000004FF","#2BB07FFF","#000004","#2BB07F","#8B0000","#8B0000","#8B0000","#8B0000"
"seq1122","MST235_MiFiU_tag54",1,"Actinopteri","Spariformes","Sparidae","Rhabdosargus","Rhabdosargus sarba","none","none","none","none","none","Actinopteri_Spariformes_Sparidae_Rhabdosargus sarba","none_none_none_none","#000004FF","#2BB07FFF","#000004","#2BB07F","#8B0000","#8B0000","#8B0000","#8B0000"
"seq1122","PCMock_MiFiU_tag56",3,"Actinopteri","Spariformes","Sparidae","Rhabdosargus","Rhabdosargus sarba","none","none","none","none","none","Actinopteri_Spariformes_Sparidae_Rhabdosargus sarba","none_none_none_none","#000004FF","#2BB07FFF","#000004","#2BB07F","#8B0000","#8B0000","#8B0000","#8B0000"
"seq545","MST107_MiFiU_tag45",1,"Actinopteri","Syngnathiformes","Mullidae","Parupeneus","Parupeneus indicus","none","none","none","none","none","Actinopteri_Syngnathiformes_Mullidae_Parupeneus indicus","none_none_none_none","#000004FF","#35B779FF","#000004","#35B779","#8B0000","#8B0000","#8B0000","#8B0000"
"seq545","MST107_MiFiU_tag46",1,"Actinopteri","Syngnathiformes","Mullidae","Parupeneus","Parupeneus indicus","none","none","none","none","none","Actinopteri_Syngnathiformes_Mullidae_Parupeneus indicus","none_none_none_none","#000004FF","#35B779FF","#000004","#35B779","#8B0000","#8B0000","#8B0000","#8B0000"
"seq545","MST109_MiFiU_tag47",1,"Actinopteri","Syngnathiformes","Mullidae","Parupeneus","Parupeneus indicus","none","none","none","none","none","Actinopteri_Syngnathiformes_Mullidae_Parupeneus indicus","none_none_none_none","#000004FF","#35B779FF","#000004","#35B779","#8B0000","#8B0000","#8B0000","#8B0000"
"seq545","MST109_MiFiU_tag48",1,"Actinopteri","Syngnathiformes","Mullidae","Parupeneus","Parupeneus indicus","none","none","none","none","none","Actinopteri_Syngnathiformes_Mullidae_Parupeneus indicus","none_none_none_none","#000004FF","#35B779FF","#000004","#35B779","#8B0000","#8B0000","#8B0000","#8B0000"
"seq545","MST110_MiFiU_tag49",1,"Actinopteri","Syngnathiformes","Mullidae","Parupeneus","Parupeneus indicus","none","none","none","none","none","Actinopteri_Syngnathiformes_Mullidae_Parupeneus indicus","none_none_none_none","#000004FF","#35B779FF","#000004","#35B779","#8B0000","#8B0000","#8B0000","#8B0000"
"seq545","MST110_MiFiU_tag50",1,"Actinopteri","Syngnathiformes","Mullidae","Parupeneus","Parupeneus indicus","none","none","none","none","none","Actinopteri_Syngnathiformes_Mullidae_Parupeneus indicus","none_none_none_none","#000004FF","#35B779FF","#000004","#35B779","#8B0000","#8B0000","#8B0000","#8B0000"
"seq545","MST221_MiFiU_tag51",1,"Actinopteri","Syngnathiformes","Mullidae","Parupeneus","Parupeneus indicus","none","none","none","none","none","Actinopteri_Syngnathiformes_Mullidae_Parupeneus indicus","none_none_none_none","#000004FF","#35B779FF","#000004","#35B779","#8B0000","#8B0000","#8B0000","#8B0000"
"seq545","MST221_MiFiU_tag52",1,"Actinopteri","Syngnathiformes","Mullidae","Parupeneus","Parupeneus indicus","none","none","none","none","none","Actinopteri_Syngnathiformes_Mullidae_Parupeneus indicus","none_none_none_none","#000004FF","#35B779FF","#000004","#35B779","#8B0000","#8B0000","#8B0000","#8B0000"
"seq545","MST235_MiFiU_tag53",1,"Actinopteri","Syngnathiformes","Mullidae","Parupeneus","Parupeneus indicus","none","none","none","none","none","Actinopteri_Syngnathiformes_Mullidae_Parupeneus indicus","none_none_none_none","#000004FF","#35B779FF","#000004","#35B779","#8B0000","#8B0000","#8B0000","#8B0000"
"seq545","MST235_MiFiU_tag54",1,"Actinopteri","Syngnathiformes","Mullidae","Parupeneus","Parupeneus indicus","none","none","none","none","none","Actinopteri_Syngnathiformes_Mullidae_Parupeneus indicus","none_none_none_none","#000004FF","#35B779FF","#000004","#35B779","#8B0000","#8B0000","#8B0000","#8B0000"
"seq545","PCMock_MiFiU_tag56",28,"Actinopteri","Syngnathiformes","Mullidae","Parupeneus","Parupeneus indicus","none","none","none","none","none","Actinopteri_Syngnathiformes_Mullidae_Parupeneus indicus","none_none_none_none","#000004FF","#35B779FF","#000004","#35B779","#8B0000","#8B0000","#8B0000","#8B0000"
"seq73","MST107_MiFiU_tag45",1,"Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus typhle","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus typhle","Actinopteri_Syngnathiformes_Syngnathidae_Syngnathus typhle","Actinopteri_Syngnathiformes_Syngnathidae_Syngnathus typhle","#C7E020FF","#41BE71FF","#C7E020","#41BE71","#C7E020FF","#C7E020","#41BE71FF","#41BE71"
"seq73","MST107_MiFiU_tag46",360,"Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus typhle","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus typhle","Actinopteri_Syngnathiformes_Syngnathidae_Syngnathus typhle","Actinopteri_Syngnathiformes_Syngnathidae_Syngnathus typhle","#C7E020FF","#41BE71FF","#C7E020","#41BE71","#C7E020FF","#C7E020","#41BE71FF","#41BE71"
"seq73","MST109_MiFiU_tag47",1,"Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus typhle","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus typhle","Actinopteri_Syngnathiformes_Syngnathidae_Syngnathus typhle","Actinopteri_Syngnathiformes_Syngnathidae_Syngnathus typhle","#C7E020FF","#41BE71FF","#C7E020","#41BE71","#C7E020FF","#C7E020","#41BE71FF","#41BE71"
"seq73","MST109_MiFiU_tag48",1,"Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus typhle","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus typhle","Actinopteri_Syngnathiformes_Syngnathidae_Syngnathus typhle","Actinopteri_Syngnathiformes_Syngnathidae_Syngnathus typhle","#C7E020FF","#41BE71FF","#C7E020","#41BE71","#C7E020FF","#C7E020","#41BE71FF","#41BE71"
"seq73","MST110_MiFiU_tag49",1,"Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus typhle","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus typhle","Actinopteri_Syngnathiformes_Syngnathidae_Syngnathus typhle","Actinopteri_Syngnathiformes_Syngnathidae_Syngnathus typhle","#C7E020FF","#41BE71FF","#C7E020","#41BE71","#C7E020FF","#C7E020","#41BE71FF","#41BE71"
"seq73","MST110_MiFiU_tag50",1,"Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus typhle","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus typhle","Actinopteri_Syngnathiformes_Syngnathidae_Syngnathus typhle","Actinopteri_Syngnathiformes_Syngnathidae_Syngnathus typhle","#C7E020FF","#41BE71FF","#C7E020","#41BE71","#C7E020FF","#C7E020","#41BE71FF","#41BE71"
"seq73","MST221_MiFiU_tag51",1,"Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus typhle","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus typhle","Actinopteri_Syngnathiformes_Syngnathidae_Syngnathus typhle","Actinopteri_Syngnathiformes_Syngnathidae_Syngnathus typhle","#C7E020FF","#41BE71FF","#C7E020","#41BE71","#C7E020FF","#C7E020","#41BE71FF","#41BE71"
"seq73","MST221_MiFiU_tag52",1,"Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus typhle","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus typhle","Actinopteri_Syngnathiformes_Syngnathidae_Syngnathus typhle","Actinopteri_Syngnathiformes_Syngnathidae_Syngnathus typhle","#C7E020FF","#41BE71FF","#C7E020","#41BE71","#C7E020FF","#C7E020","#41BE71FF","#41BE71"
